AgeStage,Sex,Element,Position,ProximalFusion,M2,M3,M4
Adult,Female,1st Phalanx,Anterior,Fused,18.86,14.74,16.25
Adult,Female,1st Phalanx,Anterior,Fused,19.14,14.03,16.64
Adult,Female,2nd Phalanx,Anterior,Fused,17.68,14.04,14.99
Adult,Female,2nd Phalanx,Anterior,Fused,18.53,14.76,14.61
Adult,Female,2nd Phalanx,Anterior,Fused,17.73,14.24,15.02
Adult,Female,2nd Phalanx,Anterior,Fused,18.6,14.68,15.57
Adult,Female,1st Phalanx,Posterior,Fused,18.94,15.5,16.58
Adult,Female,1st Phalanx,Posterior,Fused,18.92,14.68,17.22
Adult,Female,1st Phalanx,Posterior,Fused,19.8,14.91,16.39
Adult,Female,1st Phalanx,Posterior,Fused,19.39,14.85,16.81
Adult,Female,2nd Phalanx,Posterior,Fused,18.67,15.47,16.93
Adult,Female,2nd Phalanx,Posterior,Fused,18.68,15.4,16.82
Adult,Female,2nd Phalanx,Posterior,Fused,18.2,15.73,16.85
Adult,Female,2nd Phalanx,Posterior,Fused,18.41,15.95,16.89
Adult,Female,1st Phalanx,Anterior,Fused,19.98,14.81,18.06
Adult,Female,1st Phalanx,Anterior,Fused,20.08,16.12,17.38
Adult,Female,1st Phalanx,Anterior,Fused,20.18,15.71,17.6
Adult,Female,1st Phalanx,Anterior,Fused,19.21,15.51,17.74
Adult,Female,1st Phalanx,Posterior,Fused,20.59,15.71,17.63
Adult,Female,1st Phalanx,Posterior,Fused,19.68,15.43,17.43
Adult,Female,1st Phalanx,Posterior,Fused,20.18,15.4,17.75
Adult,Female,1st Phalanx,Posterior,Fused,20.34,15.29,17.78
Adult,Female,1st Phalanx,Anterior,Fusing,18.76,14.24,17.77
Adult,Female,1st Phalanx,Anterior,Fusing,18.76,14.6,17.9
Adult,Female,2nd Phalanx,Anterior,Fusing,19.17,14.82,15.27
Adult,Female,2nd Phalanx,Anterior,Fusing,18.64,15.19,16.13
Adult,Female,2nd Phalanx,Anterior,Fusing,19.94,15.53,15.61
Adult,Female,2nd Phalanx,Anterior,Fusing,19.26,15.42,16.12
Adult,Female,1st Phalanx,Posterior,Fusing,20.75,14.93,18
Adult,Female,1st Phalanx,Posterior,Fusing,19.63,15,17.73
Adult,Female,1st Phalanx,Posterior,Fusing,19.81,14.86,17.83
Adult,Female,1st Phalanx,Posterior,Fusing,19.39,14.91,17.92
Adult,Female,2nd Phalanx,Posterior,Fusing,18.8,15.48,16.79
Adult,Female,2nd Phalanx,Posterior,Fusing,18.88,15.37,17.23
Adult,Female,2nd Phalanx,Posterior,Fusing,18,15.76,16.8
Adult,Female,2nd Phalanx,Posterior,Fusing,19.22,15.89,17.46
Adult,Female,1st Phalanx,Anterior,Fused,18.57,15.37,17.02
Adult,Female,1st Phalanx,Anterior,Fused,19.06,14.46,16.58
Adult,Female,1st Phalanx,Anterior,Fused,19.14,14.76,16.63
Adult,Female,1st Phalanx,Anterior,Fused,19.28,15.29,17.56
Adult,Female,2nd Phalanx,Anterior,Fused,18.6,15.66,16.38
Adult,Female,2nd Phalanx,Anterior,Fused,19.18,16.47,17.08
Adult,Female,2nd Phalanx,Anterior,Fused,17.76,14.25,14.49
Adult,Female,1st Phalanx,Posterior,Fused,19.08,15.48,16.82
Adult,Female,1st Phalanx,Posterior,Fused,20.69,15.94,17.63
Adult,Female,1st Phalanx,Posterior,Fused,19.12,15.2,17.18
Adult,Female,1st Phalanx,Posterior,Fused,20.08,15.92,17.58
Adult,Female,2nd Phalanx,Posterior,Fused,17.78,14.47,14.55
Adult,Female,2nd Phalanx,Posterior,Fused,18.85,16.04,16.27
Adult,Female,2nd Phalanx,Posterior,Fused,18.53,14.81,15.3
Adult,Female,2nd Phalanx,Posterior,Fused,19.11,16.41,18.19
Adult,Female,1st Phalanx,Anterior,Fused,19.82,14.54,17.08
Adult,Female,1st Phalanx,Anterior,Fused,19.51,14.66,17.73
Adult,Female,1st Phalanx,Posterior,Fused,19.85,14.88,17.85
Adult,Female,1st Phalanx,Posterior,Fused,19.82,15.41,17.42
Adult,Female,1st Phalanx,Anterior,Fused,18.2,14.27,16.95
Adult,Female,1st Phalanx,Anterior,Fused,17.82,14.09,16.6
Adult,Female,1st Phalanx,Anterior,Fused,19.04,14.9,16.97
Adult,Female,1st Phalanx,Anterior,Fused,19.56,14.69,16.37
Adult,Female,1st Phalanx,Posterior,Fused,18.7,14.21,16.32
Adult,Female,1st Phalanx,Posterior,Fused,19.74,14.56,16.95
Adult,Female,1st Phalanx,Posterior,Fused,19.82,14.77,17.23
Adult,Female,1st Phalanx,Posterior,Fused,19.23,14.16,16.43
Adult,Female,1st Phalanx,Anterior,Fused,17.56,14.74,16.7
Adult,Female,1st Phalanx,Anterior,Fused,17.72,14.71,16.52
Adult,Female,1st Phalanx,Anterior,Fused,18.03,14.43,16.51
Adult,Female,1st Phalanx,Anterior,Fused,18.86,14.47,16.77
Adult,Female,1st Phalanx,Posterior,Fused,19.23,15.93,16.49
Adult,Female,1st Phalanx,Posterior,Fused,19.06,15.53,17.45
Adult,Female,1st Phalanx,Posterior,Fused,17.95,14.15,17.87
Adult,Female,1st Phalanx,Posterior,Fused,20.18,15.78,17.31
Infant,Female,1st Phalanx,Anterior,Unfused,16.36,12.18,16.92
Infant,Female,1st Phalanx,Anterior,Unfused,15.74,12.31,15.07
Infant,Female,1st Phalanx,Anterior,Unfused,16.75,12.71,15.56
Infant,Female,1st Phalanx,Anterior,Unfused,16.46,12.3,15.33
Infant,Female,2nd Phalanx,Anterior,Unfused,15.99,12.66,13.53
Infant,Female,1st Phalanx,Posterior,Unfused,16.07,12.43,15.21
Infant,Female,1st Phalanx,Posterior,Unfused,16.68,12.53,15.3
Infant,Female,1st Phalanx,Posterior,Unfused,15.81,12.3,15
Infant,Female,1st Phalanx,Posterior,Unfused,16.27,12.17,15.27
Infant,Female,2nd Phalanx,Posterior,Unfused,16.42,12.02,11.87
Infant,Female,2nd Phalanx,Posterior,Unfused,15.46,11.81,12.83
Infant,Female,2nd Phalanx,Anterior,Unfused,16.2,13.4,14.36
Infant,Female,2nd Phalanx,Anterior,Unfused,16.32,13.27,14.68
Infant,Female,2nd Phalanx,Anterior,Unfused,16.39,13.4,14.07
Infant,Female,2nd Phalanx,Anterior,Unfused,16.04,12.94,13.55
Infant,Female,2nd Phalanx,Posterior,Unfused,14.84,11.97,12.85
Infant,Female,2nd Phalanx,Posterior,Unfused,14.4,12.05,12.82
Infant,Female,2nd Phalanx,Posterior,Unfused,15.7,13.13,13.83
Infant,Female,2nd Phalanx,Posterior,Unfused,15.78,13.22,13.23
Juvenile,Female,1st Phalanx,Anterior,Unfused,18.25,13.48,15.29
Juvenile,Female,1st Phalanx,Anterior,Unfused,17.78,14.37,16.07
Juvenile,Female,1st Phalanx,Posterior,Unfused,18.86,14.29,16.08
Juvenile,Female,1st Phalanx,Posterior,Unfused,18.37,13.71,15.63
Juvenile,Female,2nd Phalanx,Anterior,Fusing,18.03,13.95,14.99
Juvenile,Female,2nd Phalanx,Anterior,Fusing,17.22,13.64,15.15
Juvenile,Female,2nd Phalanx,Anterior,Fusing,18.1,14.05,14.42
Juvenile,Female,2nd Phalanx,Anterior,Fusing,17.51,13.95,14.77
Juvenile,Female,2nd Phalanx,Posterior,Fusing,18.03,14.69,16.79
Juvenile,Female,2nd Phalanx,Posterior,Fusing,18.52,14.27,14.98
Juvenile,Female,2nd Phalanx,Posterior,Fusing,18.08,14.4,15.83
Juvenile,Female,2nd Phalanx,Posterior,Fusing,17.86,14.55,16.38
Juvenile,Female,1st Phalanx,Anterior,Unfused,17.91,13.39,17.15
Juvenile,Female,1st Phalanx,Anterior,Unfused,17.58,13.7,17.05
Juvenile,Female,1st Phalanx,Anterior,Unfused,18.19,13.83,16.43
Juvenile,Female,1st Phalanx,Anterior,Unfused,17.44,13.61,16.41
Juvenile,Female,1st Phalanx,Posterior,Unfused,18.42,14.01,16.6
Juvenile,Female,1st Phalanx,Posterior,Unfused,18.17,14.11,16.99
Juvenile,Female,1st Phalanx,Posterior,Unfused,18.37,12.68,16.94
Juvenile,Female,1st Phalanx,Posterior,Unfused,18.87,14.29,17.03
Juvenile,Female,2nd Phalanx,Anterior,Fused,17.25,14.04,15.31
Juvenile,Female,2nd Phalanx,Anterior,Fused,17.3,14.05,14.94
Juvenile,Female,2nd Phalanx,Anterior,Fused,18.24,14.3,15.47
Juvenile,Female,2nd Phalanx,Anterior,Fused,17.74,14.37,14.19
Juvenile,Female,2nd Phalanx,Posterior,Fused,18.18,14.87,16.71
Juvenile,Female,2nd Phalanx,Posterior,Fused,18.49,15.09,16.38
Juvenile,Female,2nd Phalanx,Posterior,Fused,18.01,14.51,15.81
Juvenile,Female,2nd Phalanx,Posterior,Fused,18.33,15.07,17.08
Juvenile,Female,1st Phalanx,Anterior,Unfused,19.26,14.23,16.66
Juvenile,Female,1st Phalanx,Anterior,Unfused,18.87,14.17,16.89
Juvenile,Female,1st Phalanx,Anterior,Unfused,18.6,13.93,17.15
Juvenile,Female,1st Phalanx,Anterior,Unfused,18.05,14.07,16.51
Juvenile,Female,1st Phalanx,Posterior,Unfused,18.73,14.39,16.78
Juvenile,Female,1st Phalanx,Posterior,Unfused,18.71,14.13,17.23
Juvenile,Female,1st Phalanx,Posterior,Unfused,19.25,14.27,17.27
Juvenile,Female,1st Phalanx,Posterior,Unfused,18.37,14.55,17.24
Juvenile,Female,2nd Phalanx,Anterior,Fusing,16.12,12.71,13.67
Juvenile,Female,2nd Phalanx,Anterior,Fusing,16.06,12.79,13.21
Juvenile,Female,2nd Phalanx,Anterior,Fusing,16.42,12.9,13.2
Juvenile,Female,2nd Phalanx,Anterior,Fusing,16.53,13.04,13.49
Juvenile,Female,2nd Phalanx,Posterior,Fusing,16.6,12.96,13.72
Juvenile,Female,2nd Phalanx,Posterior,Fusing,16.62,12.76,14.83
Juvenile,Female,2nd Phalanx,Posterior,Fusing,17.02,13.25,14.61
Juvenile,Female,2nd Phalanx,Posterior,Fusing,16.96,13.48,15.26
Juvenile,Female,1st Phalanx,Anterior,Unfused,16.55,13.03,14.96
Juvenile,Female,1st Phalanx,Anterior,Unfused,17.36,13.03,15.03
Juvenile,Female,1st Phalanx,Anterior,Unfused,16.62,12.84,15.06
Juvenile,Female,1st Phalanx,Anterior,Unfused,16.55,13.03,14.99
Juvenile,Female,1st Phalanx,Posterior,Unfused,17.81,13.31,15.2
Juvenile,Female,1st Phalanx,Posterior,Unfused,17.94,12.68,14.81
Juvenile,Female,1st Phalanx,Posterior,Unfused,18.03,13.17,15.5
Juvenile,Female,1st Phalanx,Posterior,Unfused,16.57,12.91,14.7
Adult,Male,1st Phalanx,Anterior,Fused,19.69,15.14,17.17
Adult,Male,1st Phalanx,Anterior,Fused,20.05,15.5,17.41
Adult,Male,2nd Phalanx,Anterior,Fused,18.67,14.92,14.86
Adult,Male,2nd Phalanx,Anterior,Fused,18.29,14.56,15.48
Adult,Male,1st Phalanx,Posterior,Fused,20.02,15.4,17
Adult,Male,1st Phalanx,Posterior,Fused,20.26,15.3,17.93
Adult,Male,2nd Phalanx,Posterior,Fused,18.22,14.67,16.47
Adult,Male,2nd Phalanx,Posterior,Fused,19.27,15.02,16.24
Adult,Male,2nd Phalanx,Anterior,Fused,18.24,14.63,14.81
Adult,Male,2nd Phalanx,Anterior,Fused,18.91,15.02,15.23
Adult,Male,2nd Phalanx,Posterior,Fused,18.52,15.34,16.18
Adult,Male,2nd Phalanx,Posterior,Fused,19.14,15.67,17.04
Adult,Male,1st Phalanx,Anterior,Fusing,19.92,15.23,17.1
Adult,Male,1st Phalanx,Anterior,Fusing,19.36,14.82,16.73
Adult,Male,1st Phalanx,Posterior,Fusing,19.23,15.2,17.36
Adult,Male,1st Phalanx,Posterior,Fusing,20.2,14.94,17.5
Adult,Male,1st Phalanx,Anterior,Fused,20.07,16.23,18.75
Adult,Male,1st Phalanx,Anterior,Fused,20.83,15.94,1.46
Adult,Male,1st Phalanx,Anterior,Fused,21.29,16.9,19.12
Adult,Male,1st Phalanx,Anterior,Fused,21.7,16.51,18.7
Adult,Male,2nd Phalanx,Anterior,Fused,20.48,16.52,17.9
Adult,Male,2nd Phalanx,Anterior,Fused,20.08,16.61,17.13
Adult,Male,2nd Phalanx,Anterior,Fused,20.27,16.4,17.16
Adult,Male,2nd Phalanx,Anterior,Fused,20.88,17.71,21.11
Adult,Male,1st Phalanx,Posterior,Fused,22.64,16.26,18.35
Adult,Male,1st Phalanx,Posterior,Fused,21.51,17.1,18.78
Adult,Male,1st Phalanx,Posterior,Fused,21.8,16.16,17.99
Adult,Male,2nd Phalanx,Posterior,Fused,20.02,16.91,17.07
Adult,Male,2nd Phalanx,Posterior,Fused,19.89,16.54,17.41
Adult,Male,2nd Phalanx,Posterior,Fused,20.15,16.76,17.13
Adult,Male,1st Phalanx,Anterior,Fused,20.45,15.5,17.6
Adult,Male,1st Phalanx,Anterior,Fused,19.89,15.14,18.41
Adult,Male,1st Phalanx,Anterior,Fused,19.57,14.52,17.47
Adult,Male,1st Phalanx,Anterior,Fused,19.99,14.77,17.16
Adult,Male,2nd Phalanx,Anterior,Fused,19.32,15.34,15.9
Adult,Male,2nd Phalanx,Anterior,Fused,19.16,16.23,16.49
Adult,Male,2nd Phalanx,Anterior,Fused,19.56,16.12,16.22
Adult,Male,2nd Phalanx,Anterior,Fused,19.54,16.11,16.68
Adult,Male,1st Phalanx,Posterior,Fused,21.41,15.27,18.3
Adult,Male,1st Phalanx,Posterior,Fused,20.79,14.83,17.66
Adult,Male,1st Phalanx,Posterior,Fused,20.58,15.07,16.82
Adult,Male,1st Phalanx,Posterior,Fused,21.38,15.68,17.91
Adult,Male,2nd Phalanx,Posterior,Fused,19.42,15.84,18.99
Adult,Male,2nd Phalanx,Posterior,Fused,19.79,16.36,19.4
Adult,Male,2nd Phalanx,Posterior,Fused,20.63,16.66,19.67
Adult,Male,2nd Phalanx,Posterior,Fused,20.88,18.14,19.14
Adult,Male,1st Phalanx,Anterior,Fused,20.28,16.11,18.94
Adult,Male,1st Phalanx,Anterior,Fused,20.96,17.29,18.7
Adult,Male,1st Phalanx,Anterior,Fused,20.93,16.58,19.11
Adult,Male,1st Phalanx,Anterior,Fused,20.62,17.76,18.88
Adult,Male,1st Phalanx,Posterior,Fused,22.37,16.6,19.45
Adult,Male,1st Phalanx,Posterior,Fused,21.14,17.45,19.49
Adult,Male,1st Phalanx,Posterior,Fused,21.94,17.09,19.47
Adult,Male,1st Phalanx,Posterior,Fused,22.26,17.12,20.06
Infant,Male,1st Phalanx,Anterior,Unfused,18.26,13.41,16.44
Infant,Male,1st Phalanx,Anterior,Unfused,18.03,13.27,16.65
Infant,Male,1st Phalanx,Anterior,Unfused,17.75,13.29,16.12
Infant,Male,1st Phalanx,Anterior,Unfused,17.39,13.74,16.78
Infant,Male,2nd Phalanx,Anterior,Unfused,17.47,13.97,15.75
Infant,Male,2nd Phalanx,Anterior,Unfused,17.48,13.76,15.16
Infant,Male,2nd Phalanx,Anterior,Unfused,17.05,13.24,14.95
Infant,Male,1st Phalanx,Posterior,Unfused,17.83,13.45,16.59
Infant,Male,1st Phalanx,Posterior,Unfused,17.9,13.91,17.7
Infant,Male,1st Phalanx,Posterior,Unfused,17.74,13.55,16.32
Infant,Male,1st Phalanx,Posterior,Unfused,17.23,13.52,16.46
Infant,Male,2nd Phalanx,Posterior,Unfused,16.49,12.5,13.66
Infant,Male,2nd Phalanx,Posterior,Unfused,16.8,13.71,14.31
Infant,Male,2nd Phalanx,Posterior,Unfused,16.94,13.42,14.79
Infant,Male,2nd Phalanx,Posterior,Unfused,17.43,13.81,14.98
Infant,Male,1st Phalanx,Anterior,Unfused,11.89,9.55,11.4
Infant,Male,1st Phalanx,Anterior,Unfused,11.88,9.12,11.19
Infant,Male,1st Phalanx,Anterior,Unfused,11.82,9.11,11.37
Infant,Male,1st Phalanx,Anterior,Unfused,11.69,9.4,11.26
Infant,Male,Metacarpal 2nd,Left,Unfused,7.19,3.69,6.56
Infant,Male,Metacarpal 3rd,Left,Unfused,13.75,10.32,13.67
Infant,Male,Metacarpal 4th,Left,Unfused,12.55,7.5,13.05
Infant,Male,Metacarpal 5th,Left,Unfused,7.74,4.24,8.93
Infant,Male,Metatarsal 2nd,Left,Unfused,5.57,3.47,5.88
Infant,Male,Metatarsal 3rd,Left,Unfused,17.83,8.71,13.35
Infant,Male,Metatarsal 4th,Left,Unfused,17.51,8.26,13
Infant,Male,Metatarsal 5th,Left,Unfused,8.78,2.93,5.78
Infant,Male,1st Phalanx,Posterior,Unfused,12.38,8.86,11.9
Infant,Male,1st Phalanx,Posterior,Unfused,12.22,9.15,11.45
Infant,Male,1st Phalanx,Posterior,Unfused,12.51,9.71,11.63
Infant,Male,1st Phalanx,Posterior,Unfused,12.39,9.44,11.32
Infant,Male,Metacarpal 2nd,Right,Unfused,7.24,3.7,6.07
Infant,Male,Metacarpal 3rd,Right,Unfused,13.94,10.65,14.08
Infant,Male,Metacarpal 4th,Right,Unfused,11.67,8.37,13.37
Infant,Male,Metatarsal 2nd,Right,Unfused,5.36,3.46,5.79
Infant,Male,Metatarsal 3rd,Right,Unfused,17.8,9.46,13.17
Infant,Male,Metatarsal 4th,Right,Unfused,17.59,7.83,12.66
Juvenile,Male,2nd Phalanx,Anterior,Fusing,18.19,15.29,14.67
Juvenile,Male,2nd Phalanx,Anterior,Fusing,18.47,15.04,14.55
Juvenile,Male,2nd Phalanx,Anterior,Fusing,18.93,14.15,15.76
Juvenile,Male,2nd Phalanx,Anterior,Fusing,18.31,14.83,15.13
Juvenile,Male,2nd Phalanx,Posterior,Fusing,18.61,15.11,15.61
Juvenile,Male,2nd Phalanx,Posterior,Fusing,18.9,14.63,15.34
Juvenile,Male,2nd Phalanx,Posterior,Fusing,19.06,16.02,16.36
Juvenile,Male,2nd Phalanx,Posterior,Fusing,18.63,14.53,16.17
Juvenile,Male,1st Phalanx,Anterior,Unfused,18.92,14.7,17.07
Juvenile,Male,1st Phalanx,Anterior,Unfused,19.46,15.1,17.23
Juvenile,Male,1st Phalanx,Anterior,Unfused,18.82,14.85,17.51
Juvenile,Male,1st Phalanx,Anterior,Unfused,18.65,14.63,17.64
Juvenile,Male,1st Phalanx,Posterior,Unfused,19.42,15.1,17.47
Juvenile,Male,1st Phalanx,Posterior,Unfused,18.96,14.75,17.12
Juvenile,Male,1st Phalanx,Posterior,Unfused,18.95,15.07,17.11
Juvenile,Male,1st Phalanx,Posterior,Unfused,19.98,15.23,17.81
Juvenile,Male,2nd Phalanx,Anterior,Fused,18.73,14.75,14.9
Juvenile,Male,2nd Phalanx,Anterior,Fused,18.74,14.77,14.9
Juvenile,Male,2nd Phalanx,Anterior,Fused,18.74,15.14,15.02
Juvenile,Male,2nd Phalanx,Anterior,Fused,18.87,15,15.56
Juvenile,Male,2nd Phalanx,Posterior,Fused,18.62,15.26,16.43
Juvenile,Male,2nd Phalanx,Posterior,Fused,18.9,15.24,16.71
Juvenile,Male,2nd Phalanx,Posterior,Fused,18.82,15.57,17.02
Juvenile,Male,2nd Phalanx,Posterior,Fused,18.71,15.03,16.48
Juvenile,Male,1st Phalanx,Anterior,Unfused,18.72,14.22,17.3
Juvenile,Male,1st Phalanx,Anterior,Unfused,19.28,15.33,17.69
Juvenile,Male,1st Phalanx,Anterior,Unfused,19.65,16.03,18.73
Juvenile,Male,1st Phalanx,Anterior,Unfused,18.59,14.42,16.95
Juvenile,Male,1st Phalanx,Posterior,Unfused,19.81,14.61,17.68
Juvenile,Male,1st Phalanx,Posterior,Unfused,19.58,15.51,17.45
Juvenile,Male,1st Phalanx,Posterior,Unfused,19.56,15.67,17.56
Juvenile,Male,1st Phalanx,Posterior,Unfused,19.7,14.76,17.3
